task_id,mbpp_task_id,split,category,difficulty,prompt,function_name,cheap_score,expensive_score,cheap_pass,expensive_pass,oracle_score_label,oracle_strict_label,oracle_best_score,delta_score,route_cheap_cost,route_expensive_cost,delta_cost,n_failed_by_cheap_only,cheap_model_name,expensive_model_name,device,cheap_device,expensive_device,torch_dtype,prompt_format,cheap_entropy_mean,cheap_entropy_max,cheap_entropy_std,cheap_entropy_last,cheap_margin_mean,cheap_margin_min,cheap_top1_prob_mean,cheap_top1_prob_min,cheap_surprisal_mean,cheap_surprisal_max,agree_last_exact,agree_last_cheap_in_exp_topk,agree_last_cheap_rank_in_exp_topk,agree_last_exp_in_cheap_topk,agree_last_kl_exp_to_cheap,agree_last_kl_cheap_to_exp,agree_seq_exact_mean,agree_seq_topk_mean,agree_seq_kl_mean,novelty_mean,novelty_max,curvature_mean,curvature_max,frac_structural,n_tokens,n_words,cheap_generated_tokens,expensive_generated_tokens,cheap_generation_time_seconds,expensive_generation_time_seconds,cheap_failed_tests,expensive_failed_tests,cheap_test_count,expensive_test_count,feature_time_seconds,generation_time_seconds
mbpp_task733,733,train,code,hard,"Write a Python function for the task below. The function must be named find_first_occurrence. Return only Python code.

Task: Write a function to find the index of the first occurrence of a given number in a sorted array.",find_first_occurrence,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.15759897232055664,0.73876953125,0.14670412242412567,0.08880615234375,0.47103291749954224,0.9999769330024719,0.5885301828384399,0.999983549118042,0.23699356615543365,1.0,0.0,1.0,3.0,1.0,0.5702697038650513,0.5364791750907898,0.6399999856948853,0.5973333120346069,1.2094521522521973,0.4315788149833679,1.0,0.28408485651016235,1.0,0.13333333333333333,75.0,38.0,168,256,6.685729288999937,31.671802515999843,0,0,3,3,0.40853440499995486,38.35753180499978
mbpp_task780,780,train,code,hard,"Write a Python function for the task below. The function must be named find_combinations. Return only Python code.

Task: Write a function to find the combinations of sums with tuples in the given tuple list. https://www.geeksforgeeks.org/python-combinations-of-sum-with-tuples-in-tuple-list/",find_combinations,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.16542215645313263,0.73876953125,0.13497532904148102,0.10302734375,0.4316307008266449,0.9999783039093018,0.5603761076927185,0.9999839067459106,0.24405665695667267,1.0,0.0,1.0,2.0,1.0,0.3771083354949951,0.3673255145549774,0.6413043737411499,0.6130434274673462,1.0742932558059692,0.4703781008720398,1.0,0.29024505615234375,1.0,0.2717391304347826,92.0,48.0,183,256,7.394662939000227,33.1477012739997,3,3,3,3,0.4425364549997539,40.54236421299993
mbpp_task238,238,train,code,hard,"Write a Python function for the task below. The function must be named number_of_substrings. Return only Python code.

Task: Write a python function to count the number of non-empty substrings of a given string.",number_of_substrings,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.16719894111156464,0.73876953125,0.14445428550243378,0.1053466796875,0.4443383812904358,0.9999791979789734,0.5684994459152222,0.9999889135360718,0.24304737150669098,1.0,0.0,1.0,2.0,1.0,0.4562359154224396,0.4495973289012909,0.6301369667053223,0.5780822038650513,1.2585428953170776,0.45799413323402405,1.0,0.29855021834373474,1.0,0.1506849315068493,73.0,35.0,103,166,4.065050788000008,15.513732324000102,0,0,3,3,0.42016372800026147,19.57878311200011
mbpp_task576,576,train,code,hard,"Write a Python function for the task below. The function must be named is_Sub_Array. Return only Python code.

Task: Write a python function to check whether a list is sublist of another or not.",is_Sub_Array,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.17934644222259521,0.73876953125,0.1456950455904007,0.11309814453125,0.4087431728839874,0.9999787211418152,0.5391257405281067,0.9999841451644897,0.2682078182697296,1.0,0.0,1.0,3.0,1.0,0.6188017129898071,0.5661184787750244,0.6142857074737549,0.5600000023841858,1.40058434009552,0.4391014575958252,1.0,0.3014642596244812,1.0,0.14285714285714285,70.0,34.0,178,256,7.144060236999849,31.146271848000197,0,0,3,3,0.4003288640001301,38.290332085000045
mbpp_task75,75,train,code,hard,"Write a Python function for the task below. The function must be named find_tuples. Return only Python code.

Task: Write a function to find tuples which have all elements divisible by k from the given list of tuples.",find_tuples,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.18020355701446533,0.73876953125,0.13644112646579742,0.10205078125,0.36710262298583984,0.9999774098396301,0.5130590796470642,0.999983549118042,0.2578921616077423,1.0,1.0,1.0,1.0,1.0,0.3058888018131256,0.24707216024398804,0.6164383292198181,0.5917808413505554,1.2985131740570068,0.42451560497283936,1.0,0.29405689239501953,1.0,0.1506849315068493,73.0,38.0,150,248,6.0968028029997186,29.05299646399999,0,0,3,3,0.41789296399974774,35.14979926699971
mbpp_task443,443,train,code,hard,"Write a Python function for the task below. The function must be named largest_neg. Return only Python code.

Task: Write a python function to find the largest negative number from the given list.",largest_neg,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.16638781130313873,0.73876953125,0.14470174908638,0.097412109375,0.44968387484550476,0.9999790191650391,0.572893500328064,0.9999845027923584,0.25958317518234253,1.0,1.0,1.0,1.0,1.0,0.403698593378067,0.3373091518878937,0.6764705777168274,0.5882353186607361,1.3064323663711548,0.4440595805644989,1.0,0.29908856749534607,1.0,0.16176470588235295,68.0,33.0,104,120,4.153627475000121,9.66230896299976,3,3,3,3,0.41118442500010133,13.81593643799988
mbpp_task108,108,train,code,hard,"Write a Python function for the task below. The function must be named merge_sorted_list. Return only Python code.

Task: Write a function to merge three lists into a single sorted list.",merge_sorted_list,1.0,0.0,True,False,cheap_only,cheap_only,1.0,-1.0,0.35,51.0,-50.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.1699998378753662,0.73876953125,0.14206922054290771,0.09320068359375,0.42229926586151123,0.9999780058860779,0.5557935237884521,0.9999837875366211,0.24827910959720612,1.0,1.0,1.0,1.0,1.0,0.3199487328529358,0.3127358555793762,0.641791045665741,0.5701491832733154,1.353895902633667,0.4823422133922577,1.0,0.3043557405471802,1.0,0.14925373134328357,67.0,31.0,166,256,6.762398010999732,31.172221590999925,0,3,3,3,0.4178904209998109,37.93461960199966
mbpp_task412,412,train,code,hard,"Write a Python function for the task below. The function must be named remove_odd. Return only Python code.

Task: Write a python function to remove odd numbers from a given list.",remove_odd,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.17398189008235931,0.73876953125,0.1439097374677658,0.1080322265625,0.42063358426094055,0.9999781250953674,0.5501841902732849,0.9999839067459106,0.2532516419887543,1.0,0.0,1.0,2.0,1.0,0.520067036151886,0.4795764982700348,0.6363636255264282,0.5484848618507385,1.360442876815796,0.44639843702316284,1.0,0.30921557545661926,1.0,0.16666666666666666,66.0,31.0,66,172,2.747637561999909,15.875033206000353,0,0,3,3,0.4289625960000194,18.622670768000262
mbpp_task113,113,train,code,hard,"Write a Python function for the task below. The function must be named check_integer. Return only Python code.

Task: Write a function to check if a string represents an integer or not.",check_integer,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.177087664604187,0.73876953125,0.146729975938797,0.07989501953125,0.405534952878952,0.9999768733978271,0.5388530492782593,0.9999831914901733,0.24928386509418488,1.0,0.0,1.0,2.0,1.0,0.7351853251457214,0.5229676365852356,0.6268656849861145,0.5582090020179749,1.383095622062683,0.43541625142097473,1.0,0.29477620124816895,1.0,0.16417910447761194,67.0,32.0,73,202,3.0139650329997494,19.986154901999726,3,3,3,3,0.45301246400003947,23.000119934999475
mbpp_task805,805,train,code,hard,"Write a Python function for the task below. The function must be named max_sum_list. Return only Python code.

Task: Write a function that returns the list in a list of lists whose sum of elements is the highest.",max_sum_list,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.17938920855522156,0.73876953125,0.13718365132808685,0.1058349609375,0.3761470913887024,0.9999778866767883,0.5195921063423157,0.9999841451644897,0.25730180740356445,1.0,1.0,1.0,1.0,1.0,0.21756424009799957,0.20963548123836517,0.6351351141929626,0.5999999642372131,1.2936006784439087,0.43051594495773315,1.0,0.2893753945827484,1.0,0.13513513513513514,74.0,38.0,185,144,7.687061004000043,12.763797633000195,0,0,3,3,0.4265892490002443,20.450858637000238
mbpp_task477,477,train,code,hard,"Write a Python function for the task below. The function must be named is_lower. Return only Python code.

Task: Write a python function to convert the given string to lower case.",is_lower,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.18053941428661346,0.73876953125,0.14354829490184784,0.0877685546875,0.4054414927959442,0.9999772310256958,0.5341747403144836,0.9999831914901733,0.2488868534564972,1.0,0.0,1.0,2.0,1.0,0.778801679611206,0.562806248664856,0.5757575631141663,0.5484848618507385,1.4348217248916626,0.45611560344696045,1.0,0.30235275626182556,1.0,0.15151515151515152,66.0,31.0,55,64,2.469716352999967,4.31518654599995,0,0,3,3,0.40538387800006603,6.784902898999917
mbpp_task265,265,train,code,hard,"Write a Python function for the task below. The function must be named list_split. Return only Python code.

Task: Write a function that takes in a list and an integer n and splits a list for every nth element, returning a list of the resulting lists.",list_split,1.0,0.0,True,False,cheap_only,cheap_only,1.0,-1.0,0.35,51.0,-50.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.1691681444644928,0.73876953125,0.13350646197795868,0.10174560546875,0.3975508213043213,0.9999791383743286,0.5412905812263489,0.9999845027923584,0.24967177212238312,1.0,0.0,1.0,2.0,1.0,0.3779073655605316,0.3468307852745056,0.6341463327407837,0.5902438759803772,1.185837745666504,0.4092364013195038,1.0,0.29507049918174744,1.0,0.14634146341463414,82.0,46.0,152,256,6.808880804000182,33.52056807700001,0,3,3,3,0.46196664300032353,40.32944888100019
mbpp_task247,247,train,code,hard,"Write a Python function for the task below. The function must be named lps. Return only Python code.

Task: Write a function to find the length of the longest palindromic subsequence in the given string.",lps,0.0,1.0,False,True,expensive_only,expensive_only,1.0,1.0,50.35,1.0,49.35,1,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.16580234467983246,0.73876953125,0.14735379815101624,0.09478759765625,0.44733861088752747,0.9999786615371704,0.5708814859390259,0.9999849796295166,0.2370995134115219,1.0,1.0,1.0,1.0,1.0,0.4210728108882904,0.39633506536483765,0.6756756901741028,0.5891892313957214,1.2527891397476196,0.4534633159637451,1.0,0.30867066979408264,1.0,0.13513513513513514,74.0,35.0,256,226,11.666172534999987,24.885230513999886,3,0,3,3,0.43876103100001274,36.55140304899987
mbpp_task560,560,train,code,hard,"Write a Python function for the task below. The function must be named union_elements. Return only Python code.

Task: Write a function to find the union of the elements of two given tuples and output them in sorted order.",union_elements,0.0,1.0,False,True,expensive_only,expensive_only,1.0,1.0,50.35,1.0,49.35,1,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.16997729241847992,0.73876953125,0.1399601399898529,0.099853515625,0.40126657485961914,0.9999794960021973,0.5445944666862488,0.9999847412109375,0.2566073536872864,1.0,1.0,1.0,1.0,1.0,0.0950867161154747,0.09819691628217697,0.6216216087341309,0.583783745765686,1.263344407081604,0.44437724351882935,1.0,0.2854176163673401,1.0,0.13513513513513514,74.0,39.0,256,68,11.017738408999776,4.937799760999951,3,0,3,3,0.430709029999889,15.955538169999727
mbpp_task786,786,train,code,hard,"Write a Python function for the task below. The function must be named right_insertion. Return only Python code.

Task: Write a function to locate the right insertion point for a specified value in sorted order.",right_insertion,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.1760639250278473,0.73876953125,0.13666526973247528,0.09173583984375,0.39674684405326843,0.9999789595603943,0.5348092317581177,0.9999843835830688,0.2644948661327362,1.0,1.0,1.0,1.0,1.0,0.2828679084777832,0.27316319942474365,0.6619718074798584,0.577464759349823,1.3021553754806519,0.45166343450546265,1.0,0.29022330045700073,1.0,0.15492957746478872,71.0,35.0,134,134,5.53570132699997,12.095111692000046,0,0,3,3,0.42481448300031843,17.630813019000016
mbpp_task627,627,train,code,hard,"Write a Python function for the task below. The function must be named find_First_Missing. Return only Python code.

Task: Write a python function to find the smallest missing number from a sorted list of natural numbers.",find_First_Missing,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.17011936008930206,0.73876953125,0.14218807220458984,0.1015625,0.40983855724334717,0.9999791383743286,0.5467506051063538,0.9999847412109375,0.2574313282966614,1.0,0.0,1.0,3.0,1.0,0.441928505897522,0.44516780972480774,0.6164383292198181,0.5780822038650513,1.2705159187316895,0.4522874355316162,1.0,0.27968135476112366,1.0,0.1506849315068493,73.0,36.0,218,256,8.752009399000144,31.635877422999783,3,3,3,3,0.4498714490000566,40.38788682199993
mbpp_task475,475,train,code,hard,"Write a Python function for the task below. The function must be named sort_counter. Return only Python code.

Task: Write a function to sort a dictionary by value.",sort_counter,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.18248815834522247,0.73779296875,0.14159700274467468,0.0975341796875,0.3911390006542206,0.999977707862854,0.5265144109725952,0.999983549118042,0.2588377892971039,1.0,0.0,1.0,2.0,1.0,0.589915931224823,0.49739086627960205,0.60317462682724,0.5650793313980103,1.4442138671875,0.4631807804107666,1.0,0.2984570562839508,1.0,0.15873015873015872,63.0,28.0,93,184,3.8864863980002156,16.98254777300008,3,3,3,3,0.39727767799968206,20.869034171000294
mbpp_task111,111,train,code,hard,"Write a Python function for the task below. The function must be named set. Return only Python code.

Task: Write a function to find the common elements in given nested lists.",set,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.18471790850162506,0.73876953125,0.14566951990127563,0.09649658203125,0.39609673619270325,0.9999790787696838,0.5256220102310181,0.999984860420227,0.26490846276283264,1.0,1.0,1.0,1.0,1.0,0.3597181439399719,0.32743191719055176,0.6307692527770996,0.5600000023841858,1.3678560256958008,0.43228909373283386,1.0,0.3155578076839447,1.0,0.15384615384615385,65.0,31.0,158,79,6.447524153999893,5.503743382000266,3,3,3,3,0.4202412230001755,11.95126753600016
mbpp_task7,7,train,code,hard,"Write a Python function for the task below. The function must be named set. Return only Python code.

Task: Write a function to find all words which are at least 4 characters long in a string.",set,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.18241703510284424,0.73876953125,0.14088642597198486,0.08465576171875,0.3886856138706207,0.999978244304657,0.5214110612869263,0.9999842643737793,0.25203925371170044,1.0,0.0,1.0,2.0,1.0,0.6932418346405029,0.5074724555015564,0.6338028311729431,0.5887324213981628,1.273302674293518,0.4177950620651245,1.0,0.2779475748538971,1.0,0.15492957746478872,71.0,36.0,82,143,3.3184511889999158,12.807998752999993,3,3,3,3,0.42218814099987867,16.12644994199991
mbpp_task787,787,train,code,hard,"Write a Python function for the task below. The function must be named text_match_three. Return only Python code.

Task: Write a function that matches a string that has an a followed by three 'b'.",text_match_three,1.0,0.0,True,False,cheap_only,cheap_only,1.0,-1.0,0.35,51.0,-50.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.1940326988697052,0.73876953125,0.13849405944347382,0.0919189453125,0.3666122853755951,0.999977171421051,0.49821364879608154,0.9999821186065674,0.2681758403778076,1.0,0.0,1.0,2.0,1.0,0.5963268280029297,0.47947150468826294,0.5492957830429077,0.5408450961112976,1.488158941268921,0.4330649673938751,1.0,0.30720412731170654,1.0,0.16901408450704225,71.0,34.0,185,212,7.495088146999933,23.866080516999773,0,4,4,4,0.4324073459997635,31.361168663999706
mbpp_task117,117,train,code,hard,"Write a Python function for the task below. The function must be named list_to_float. Return only Python code.

Task: Write a function to convert all possible convertible elements in a list of lists to floats.",list_to_float,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.18027296662330627,0.73876953125,0.13985688984394073,0.09344482421875,0.3904837965965271,0.9999779462814331,0.5233199596405029,0.999983549118042,0.2643294930458069,1.0,1.0,1.0,1.0,1.0,0.38131147623062134,0.3189784288406372,0.6619718074798584,0.5746479034423828,1.340816855430603,0.47966906428337097,1.0,0.3158864676952362,1.0,0.14084507042253522,71.0,35.0,93,140,4.224313044000155,12.16508009800009,3,3,3,3,0.44761482600006275,16.389393142000245
mbpp_task104,104,train,code,hard,"Write a Python function for the task below. The function must be named sort_sublists. Return only Python code.

Task: Write a function to sort each sublist of strings in a given list of lists.",sort_sublists,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.16898976266384125,0.73876953125,0.14048931002616882,0.094482421875,0.4272056221961975,0.9999776482582092,0.5571345686912537,0.9999833106994629,0.24976302683353424,1.0,1.0,1.0,1.0,1.0,0.4017692804336548,0.36438214778900146,0.6285714507102966,0.5571428537368774,1.3533436059951782,0.4607875943183899,1.0,0.30129870772361755,1.0,0.14285714285714285,70.0,34.0,109,49,4.843787307999719,3.074738840000009,0,0,3,3,0.4384167470002467,7.918526147999728
mbpp_task788,788,train,code,hard,"Write a Python function for the task below. The function must be named new_tuple. Return only Python code.

Task: Write a function to create a new tuple from the given string and list.",new_tuple,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.18680766224861145,0.73876953125,0.14378458261489868,0.117431640625,0.37856099009513855,0.9999786019325256,0.5146380662918091,0.9999840259552002,0.25341519713401794,1.0,0.0,1.0,2.0,1.0,0.37750107049942017,0.3255539834499359,0.6176470518112183,0.5558823943138123,1.3995485305786133,0.43579792976379395,1.0,0.29985344409942627,1.0,0.16176470588235295,68.0,33.0,90,201,3.965925124000023,20.36773617200015,3,3,3,3,0.45879542700004095,24.333661296000173
mbpp_task91,91,train,code,hard,"Write a Python function for the task below. The function must be named find_substring. Return only Python code.

Task: Write a function to check if a string is present as a substring in a given list of string values.",find_substring,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.16860097646713257,0.73876953125,0.13935038447380066,0.09844970703125,0.4158262610435486,0.9999775290489197,0.5538197755813599,0.9999836683273315,0.24554789066314697,1.0,0.0,1.0,2.0,1.0,0.5220468640327454,0.43338701128959656,0.6266666650772095,0.581333339214325,1.228047251701355,0.431802362203598,1.0,0.29023975133895874,1.0,0.14666666666666667,75.0,39.0,99,238,4.017816700000367,28.827461831000164,3,3,3,3,0.4373792129999856,32.84527853100053
mbpp_task65,65,train,code,hard,"Write a Python function for the task below. The function must be named recursive_list_sum. Return only Python code.

Task: Write a function to flatten a list and sum all of its elements.",recursive_list_sum,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.1786244660615921,0.73876953125,0.13974305987358093,0.1090087890625,0.3796751797199249,0.9999785423278809,0.5215869545936584,0.9999843835830688,0.25897011160850525,1.0,1.0,1.0,1.0,1.0,0.2057085782289505,0.2164953351020813,0.6764705777168274,0.5852941274642944,1.3260517120361328,0.45194390416145325,1.0,0.2860867977142334,1.0,0.14705882352941177,68.0,32.0,124,144,5.4690552650004065,12.323359210000035,3,3,3,3,0.42261366899992936,17.79241447500044
mbpp_task807,807,train,code,hard,"Write a Python function for the task below. The function must be named first_odd. Return only Python code.

Task: Write a python function to find the first odd number in a given list of numbers.",first_odd,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.16804450750350952,0.73876953125,0.14418339729309082,0.10540771484375,0.42898091673851013,0.9999787211418152,0.5612052083015442,0.9999845027923584,0.24461525678634644,1.0,1.0,1.0,1.0,1.0,0.31221866607666016,0.2542867660522461,0.6571428775787354,0.5828571319580078,1.286068320274353,0.43911421298980713,1.0,0.3019741475582123,1.0,0.14285714285714285,70.0,35.0,87,88,3.5813285480003287,6.5383760680001615,0,0,3,3,0.4195220659998995,10.11970461600049
mbpp_task400,400,train,code,hard,"Write a Python function for the task below. The function must be named extract_freq. Return only Python code.

Task: Write a function to extract the number of unique tuples in the given list.",extract_freq,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.18098339438438416,0.73876953125,0.1439836174249649,0.1015625,0.3998354971408844,0.9999768733978271,0.5327305793762207,0.9999834299087524,0.26065635681152344,1.0,1.0,1.0,1.0,1.0,0.11564034223556519,0.13674411177635193,0.6176470518112183,0.570588231086731,1.3356388807296753,0.43723583221435547,1.0,0.3010392487049103,1.0,0.14705882352941177,68.0,33.0,89,46,3.868032681999921,2.946179686999585,3,3,3,3,0.43394999499969344,6.814212368999506
mbpp_task11,11,train,code,hard,"Write a Python function for the task below. The function must be named remove_Occ. Return only Python code.

Task: Write a python function to remove first and last occurrence of a given character from the string.",remove_Occ,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.17861774563789368,0.73876953125,0.1398618519306183,0.1123046875,0.3989809453487396,0.99997878074646,0.5338186621665955,0.9999840259552002,0.26160579919815063,1.0,0.0,1.0,2.0,1.0,0.3432594835758209,0.33227792382240295,0.625,0.5638888478279114,1.2838079929351807,0.45896974205970764,1.0,0.31803035736083984,1.0,0.1527777777777778,72.0,36.0,218,256,9.926511680000203,32.61574783199967,3,3,3,3,0.42691918399987117,42.54225951199987
mbpp_task802,802,train,code,hard,"Write a Python function for the task below. The function must be named count_rotation. Return only Python code.

Task: Write a python function to count the number of rotations required to generate a sorted array. https://www.geeksforgeeks.org/count-of-rotations-required-to-generate-a-sorted-array/",count_rotation,0.6,0.0,False,False,cheap_only,cheap_only,0.6,-0.6,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.14892947673797607,0.73876953125,0.13780248165130615,0.10101318359375,0.47934457659721375,0.9999842643737793,0.6017603278160095,0.9999864101409912,0.23227177560329437,1.0,0.0,1.0,2.0,1.0,0.52410489320755,0.5206295847892761,0.6521739363670349,0.595652163028717,1.0656541585922241,0.44922053813934326,1.0,0.2958501875400543,1.0,0.25,92.0,48.0,194,256,8.381903370000146,32.42136627500031,2,5,5,5,0.4386201600000277,40.803269645000455
mbpp_task456,456,train,code,hard,"Write a Python function for the task below. The function must be named reverse_string_list. Return only Python code.

Task: Write a function to reverse each string in a given list of string values.",reverse_string_list,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.16775000095367432,0.73876953125,0.14172881841659546,0.099853515625,0.4153956174850464,0.9999772310256958,0.5529569387435913,0.999983549118042,0.24961426854133606,1.0,0.0,1.0,2.0,1.0,0.5236721038818359,0.44414907693862915,0.6086956262588501,0.5681158900260925,1.3715569972991943,0.46701303124427795,1.0,0.3040015697479248,1.0,0.14492753623188406,69.0,33.0,72,180,2.921896066000045,17.347647081000105,0,0,3,3,0.413469952000014,20.26954314700015
